id,user,query,product,click,purchase
603,875,Studs,pp5006180555,True,True
604,875,Studs,pp5004220705,True,False
605,875,Studs,pp5005140123,True,False
606,875,Studs,pp5005740506,True,False
607,875,Studs,pp5005150851,True,False
608,386,Basketweaver Pocketness Back Tab Panelments,pp5003060522,True,True
609,386,Basketweaver Pocketness Back Tab Panelments,pp5003060522,True,False
610,386,Basketweaver Pocketness Back Tab Panelments,pp5006560768,True,False
611,292,,pp5006650114,True,True
612,292,Intelligent,pp5004111740,True,True
613,292,Intelligent,pp5005020118,True,False
614,292,Intelligent,pp5004960028,True,False
615,292,Intelligent,pp5006380171,True,False
616,292,Intelligent,pp5004890485,True,False
617,292,Intelligent,pp5006380167,True,False
618,292,Intelligent,pp5006380175,True,False
619,292,Slimmings,pp5006241032,True,True
620,292,Slimmings,pp5006690141,False,False
621,292,Slimmings,pp5006560857,True,False
622,292,Slimmings,pp5006961275,True,False
623,292,Slimmings,pp5007450011,True,False
624,292,Slimmings,pp5005910025,False,False
625,292,Slimmings,pp5006530015,True,False
626,292,Slimmings,pp5004040218,False,False
627,292,Burstings Hook Rug,pp5003960456,True,True
628,292,Burstings Hook Rug,pp5003960456,False,False
629,292,Burstings Hook Rug,pp5003960450,False,False
630,292,13 Steel,pp5005420410,True,True
631,292,13 Steel,pp5004890613,True,False
632,848,Perpetual A AT4021,pp5005850762,True,True
633,848,Perpetual A AT4021,pp5005850762,True,False
634,198,Swimful,pp5006331532,True,True
635,198,Swimful,pp5005910025,False,False
636,198,Swimful,pp5004040218,True,False
637,198,Swimful,pp5003760035,False,False
638,198,Swimful,pp5006980015,False,False
639,1,Sleever Work,pp5002760382,True,True
640,1,of Flow Canvas Art,pp5005210324,True,True
641,1,Meili pk Jain Figurers Underwireing,pp5006160100,True,True
642,1,Meili pk Jain Figurers Underwireing,pp5006160100,False,False
643,1,akademiks Crushest Flag Tank Top,pp5005310616,True,True
644,59,Brow,pp5005900021,True,True
645,59,Brow,pp5005701233,True,False
646,59,Brow,pp5005071131,True,False
647,59,Brow,pp5005700860,True,False
648,59,Brow,pp5005900021,True,False
649,59,Brow,pp5005980135,False,False
650,59,Eurosoft,pp5006380227,True,True
651,59,Eurosoft,pp5006380228,True,False
652,59,Wars Vadness Shoe,pp5006250016,True,True
653,59,Wars Vadness Shoe,pp5006560770,True,False
654,912,Timexments Easies Readnesses Expansionly,pp5006160276,True,True
655,912,Timexments Easies Readnesses Expansionly,16cfce4,True,False
656,912,Timexments Easies Readnesses Expansionly,pp5006180234,False,False
657,912,Timexments Easies Readnesses Expansionly,pp5006180240,False,False
658,912,Timexments Easies Readnesses Expansionly,pp5006160276,True,False
659,912,Timexments Easies Readnesses Expansionly,pp5006300536,False,False
660,912,Styluful,pp5006820299,True,True
661,912,Styluful,pp5006740337,True,False
662,912,Styluful,pp5007490035,True,False
663,912,Styluful,pp5006210054,False,False
664,912,Styluful,pp5006740367,False,False
665,912,Disneyer Girl,pp5005840603,True,True
666,912,Disneyer Girl,pp5006462023,False,False
667,912,Disneyer Girl,pp5005760310,False,False
668,912,Disneyer Girl,pp5005760309,True,False
669,912,Disneyer Girl,pp5004440366,False,False
670,912,Disneyer Girl,pp5004240579,True,False
671,912,Mattrers,pp5002830609,True,True
672,912,Mattrers,pp5006310475,False,False
673,912,Mattrers,pp5006240676,True,False
674,912,Mattrers,pp5006240870,False,False
675,912,Mattrers,pp5004111639,True,False
676,912,Mattrers,pp5006980096,False,False
677,912,Mattrers,pp5007360049,False,False
678,912,Mattrers,pp5004110195,True,False
679,912,Print,pp5007000203,True,True
680,912,Print,ppr100001170,True,False
681,912,Print,pp5005701177,False,False
682,912,Print,pp5006530070,True,False
683,912,Print,pp5007220069,True,False
684,912,Print,pp5006530065,True,False
685,912,Print,pp5005000116,False,False
686,912,Okieness Babyness,pp5006340056,True,True
687,912,Okieness Babyness,pp5006490085,False,False
688,912,Okieness Babyness,pp5006490087,False,False
689,912,Okieness Babyness,pp5006461710,False,False
690,912,Okieness Babyness,pp5006340056,True,False
691,912,Ft the,pp5006350592,True,True
692,912,Ft the,1a14a30,True,False
693,912,Ft the,pp5003790541,False,False
694,912,Ft the,pp5007020222,False,False
695,912,Ft the,pp5006760262,True,False
696,912,Ft the,pp5005071145,True,False
697,912,Ft the,pp5002321886,True,False
698,912,Ft the,pp5006380265,True,False
699,912,Ft the,pp5006462239,True,False
700,912,Ft the,pp5006300998,True,False
701,703,Men,pp5006430102,True,True
702,703,Men,pp5002670011,False,False
703,703,Men,pp5006332810,False,False
704,703,Men,pp5003810040,False,False
705,703,Men,pp5003780102,True,False
706,703,Men,1374792,False,False
707,703,Men,1673de3,True,False
708,703,Men,1811000000000,True,False
709,703,Men,1de395e,True,False
710,703,Men,pp5004711010,False,False
711,703,Genuines Amethystings,pp5006470611,True,True
712,703,Genuines Amethystings,pp5006470611,True,False
713,703,Genuines Amethystings,pp5006381321,False,False
714,703,Genuines Amethystings,pp5006333117,True,False
715,703,Genuines Amethystings,pp5006333358,True,False
716,629,Columbia Runningers Shorts,pp5006650648,True,True
717,629,Redder Green Frogging Watchers,pp5007070014,True,True
718,48,Bandeaukini Top Juniors,pp5005910084,True,True
719,48,Bandeaukini Top Juniors,pp5006334084,False,False
720,651,,pp5006381430,True,True
721,651,Silvments Necklacer,pp5006320463,True,True
722,651,Skechers,pp5005760053,True,True
723,651,Skechers,pp5006650169,False,False
724,651,Skechers,pp5003090020,True,False
725,651,Skechers,pp5005520617,True,False
726,651,Skechers,pp5005090636,True,False
727,651,Skechers,pp5006800229,True,False
728,651,Skechers,pp5006690111,False,False
729,651,Skechers,pp5005090650,True,False
730,651,Skechers,pp5006330447,False,False
731,651,Skechers,pp5003780227,True,False
732,651,Conair Steamerers,pp5004680782,True,True
733,651,Conair Steamerers,pp5003071607,False,False
734,651,Conair Steamerers,17a41de,False,False
735,651,Conair Steamerers,pp5006940219,True,False
736,651,Conair Steamerers,pp5004680780,True,False
737,651,Conair Steamerers,pp5004680782,True,False
738,651,Jockeyless Activing,pp5006081329,True,True
739,993,JCPenneyful Homer Cottonned Accessoriment,pp5005910143,True,True
740,993,JCPenneyful Homer Cottonned Accessoriment,pp5005340739,True,False
741,993,JCPenneyful Homer Cottonned Accessoriment,pp5005340727,True,False
742,993,JCPenneyful Homer Cottonned Accessoriment,pp5005540167,True,False
743,993,JCPenneyful Homer Cottonned Accessoriment,pp5005540166,False,False
744,993,JCPenneyful Homer Cottonned Accessoriment,pp5005910143,True,False
745,993,Womennesses Graphic,pp5005750106,True,True
746,993,Womennesses Graphic,pp5006060729,False,False
747,993,Womennesses Graphic,pp5005790433,False,False
748,993,Womennesses Graphic,pp5005750106,False,False
749,993,Womennesses Graphic,pp5005090801,True,False
750,993,Womennesses Graphic,pp5006650090,True,False
751,993,Womennesses Graphic,pp5003231199,True,False
752,993,Womennesses Graphic,pp5003800572,True,False
753,993,Womennesses Graphic,pp5007020234,True,False
754,993,Nourisonment Blossomming Rug,pp5002570495,True,True
755,993,Nourisonment Blossomming Rug,pp5002570495,False,False
756,316,1 CT,pp5005860474,True,True
757,316,1 CT,ppr100001193,True,False
758,316,Baynesses Long Crewneck T,pp5006270122,True,True
759,316,Baynesses Long Crewneck T,pp5007360105,True,False
760,316,Baynesses Long Crewneck T,pp5006270122,False,False
761,316,Baynesses Long Crewneck T,pp5005420265,False,False
762,316,Baynesses Long Crewneck T,pp5005960293,True,False
763,316,Baynesses Long Crewneck T,pp5005700662,False,False
764,996,Billinesses UK Basketweavements Suit Pant,pp5003271176,True,True
765,996,Billinesses UK Basketweavements Suit Pant,pp5003271176,False,False
766,996,Plument,pp5006243248,True,True
767,996,Straight,pp5004020654,True,True
768,996,Straight,pp5004440118,False,False
769,996,Straight,pp5006060058,False,False
770,996,Straight,pp5006630221,True,False
771,996,Straight,pp5007210044,False,False
772,996,Straight,pp5006540975,True,False
773,996,Straight,pp5006741067,False,False
774,996,Straight,pp5006210829,True,False
775,996,Straight,pp5003700178,False,False
776,996,Straight,pp5006741065,False,False
777,996,,pp5005260259,True,True
778,996,,pp5006650542,True,True
779,996,Welcome Holidayed Rug,pp5006220802,True,True
780,996,Welcome Holidayed Rug,pp5006220802,False,False
781,996,Top Girls,pp5006510779,True,True
782,996,Top Girls,pp5007070963,False,False
783,996,Top Girls,pp5006640656,True,False
784,996,Top Girls,pp5001710115,True,False
785,996,Arizonaing Rashless 8 Huskyings,pp5006140037,True,True
786,996,2,1c6c5d2,True,True
787,917,Briefs,pp5005220788,True,True
788,917,Briefs,pp5005430986,False,False
789,917,Briefs,pp5005460095,False,False
790,917,Briefs,pp5005430430,False,False
791,917,Briefs,pp5006760054,True,False
792,917,Briefs,pp5006500178,True,False
793,917,Briefs,pp5003230220,True,False
794,917,Briefs,pp5005330311,False,False
795,917,Briefs,pp5001440730,True,False
796,917,,pp5004730777,True,True
797,41,Osterers Electrical Openerly,pp5006241039,True,True
798,41,Osterers Electrical Openerly,pp5006241039,False,False
799,41,Mightiment Captain Print Pluments,pp5006960303,True,True
800,41,,pp5005510268,True,True
801,134,York Black,pp5004820897,True,True
802,134,York Black,pp5005500274,False,False
803,134,York Black,pp5004820897,False,False
804,134,York Black,pp5004970416,True,False
805,134,York Black,pp5003710419,False,False
806,134,York Black,pp5005521090,False,False
807,134,York Black,pp5006334729,True,False
808,134,,pp5006541000,True,True
809,413,Men Gold,pp5006540343,True,True
810,413,Men Gold,1673de3,True,False
811,413,Men Gold,pp5004711010,False,False
812,413,Men Gold,pp5003590046,True,False
813,413,3 4 Layer,pp5006462135,True,True
814,413,3 4 Layer,pp5005221060,True,False
815,413,3 4 Layer,pp5005221061,True,False
816,413,3 4 Layer,pp5005221097,True,False
817,413,3 4 Layer,pp5005221096,True,False
818,22,LUNA 2 Skinnings,pp5006530070,True,True
819,22,LUNA 2 Skinnings,pp5006530070,True,False
820,22,LUNA 2 Skinnings,pp5006530065,True,False
821,22,LUNA 2 Skinnings,pp5005942347,False,False
822,585,Fleecest Pants Preschoolnesses,pp5005790061,True,True
823,585,Harborful Cecilless,pp5007290023,True,True
824,585,Soleu PR Yellow,pp5006240110,True,True
825,585,Soleu PR Yellow,pp5006240110,False,False
826,585,Pullers On Pluest,pp5003720406,True,True
827,669,MUK,pp5005850501,True,True
828,669,MUK,pp5003960792,True,False
829,669,MUK,pp5004610266,True,False
830,669,MUK,pp5004610259,True,False
831,669,Lizment Rockele Stretchest,pp5006320708,True,True
832,669,Wolverinely Marquetteful Men,1434ef2,True,True
833,669,Wolverinely Marquetteful Men,pp5003540112,False,False
834,669,Wolverinely Marquetteful Men,1434ef2,False,False
835,667,,pp5005041269,True,True
836,950,Men 4 T.W Enhancless Chain Link,pp5005850916,True,True
837,657,Soul Plument,pp5006960271,True,True
838,657,Rib Waist Jeggings,pp5005420206,True,True
839,657,Rib Waist Jeggings,pp5005420206,True,False
840,657,4 Cork,pp5006480243,True,True
841,657,4 Cork,pp5006333495,True,False
842,657,4 Cork,pp5006333496,True,False
843,657,4 Cork,pp5006333490,True,False
844,657,4 Cork,pp5005211894,False,False
845,657,4 Cork,pp5006333493,False,False
846,657,Set,pp5005910376,True,True
847,657,Set,pp5006930294,False,False
848,657,Set,pp5006230293,True,False
849,657,Disneys Plushness,pp5007070262,True,True
850,657,Disneys Plushness,pp5003050629,True,False
851,657,Disneys Plushness,pp5004070893,True,False
852,657,Disneys Plushness,pp5007070262,False,False
853,657,Disneys Plushness,pp5004070886,False,False
854,657,Disneys Plushness,pp5004070889,True,False
855,657,Disneys Plushness,pp5003050463,True,False
856,751,Van Big,pp5004230194,True,True
857,751,Van Big,pp5006760294,False,False
858,751,Van Big,pp5006101178,True,False
859,751,Van Big,pp5007120094,False,False
860,751,Beanbagger Chair,1a10f49,True,True
861,751,Beanbagger Chair,pp5006240337,False,False
862,751,Beanbagger Chair,1e16779,False,False
863,751,Beanbagger Chair,1ad222e,True,False
864,751,Beanbagger Chair,1db92ec,False,False
865,751,Beanbagger Chair,1db9077,False,False
866,751,Beanbagger Chair,pp5006230911,False,False
867,751,Beanbagger Chair,1a10f49,False,False
868,751,Beanbagger Chair,pp5007110067,False,False
869,50,Croscill-less,pp5006242825,True,True
870,50,Fiona Flockments,pp5004040755,True,True
871,50,blossommings Diamond Yellow Clustnesses Jewelriness,pp5004220576,True,True
872,50,Diamond 10k Jewelryful,pp5006153409,True,True
873,50,Diamond 10k Jewelryful,pp5004910386,False,False
874,50,Diamond 10k Jewelryful,pp5004050467,True,False
875,50,Diamond 10k Jewelryful,1e2df98,False,False
876,50,Diamond 10k Jewelryful,pp5004880442,False,False
877,50,Diamond 10k Jewelryful,1cae21a,False,False
878,50,Diamond 10k Jewelryful,pp5006162686,True,False
879,50,Big,pp5002440122,True,True
880,50,Big,ppr100001193,False,False
881,50,Fairview Patchwork,1d82318,True,True
882,50,Fairview Patchwork,1d82318,False,False
883,50,Girl 7,pp5004530743,True,True
884,50,Girl 7,pp5003170028,True,False
885,50,Disneyments Short Sleeveful Bellements Girls,pp5006960561,True,True
886,50,Short Sleeveings,pp5005640065,True,True
887,50,Short Sleeveings,pp5006760320,True,False
888,50,Short Sleeveings,pp5006490120,True,False
889,50,Short Sleeveings,pp5006480543,True,False
890,50,Short Sleeveings,pp5005720337,False,False
891,50,Short Sleeveings,pp5006240655,True,False
892,50,Short Sleeveings,pp5005701496,True,False
893,50,Short Sleeveings,pp5005030368,True,False
894,50,Short Sleeveings,pp5005210647,False,False
895,50,Short Sleeveings,pp5005500407,False,False
896,50,Dres Tie 4,pp5006160014,True,True
897,50,Dres Tie 4,pp5006820399,True,False
898,50,Dres Tie 4,pp5006700256,False,False
899,50,Dres Tie 4,pp5006240672,True,False
900,50,Dres Tie 4,pp5003162861,True,False
901,50,Dres Tie 4,pp5006461362,True,False
902,50,Dres Tie 4,pp5006461364,True,False
903,50,Dres Tie 4,pp5006461431,False,False
904,50,Easiness Set,18b7a73,True,True
905,50,Easiness Set,pp5005420007,True,False
906,50,Easiness Set,pp5003780196,False,False
907,50,Easiness Set,pp5004821620,True,False
908,50,Easiness Set,1a14a30,True,False
909,50,Easiness Set,184192d,False,False
910,50,Girls,pp5004530747,True,True
911,50,Girls,pp5003170028,True,False
912,50,Girls,pp5006180217,False,False
913,50,Girls,pp5006300721,True,False
914,50,Girls,pp5006310468,True,False
915,50,Girls,pp5004880016,False,False
916,50,Girls,pp5006660241,True,False
917,50,Girls,pp5006230716,True,False
918,50,Downied Airbment,pp5006150764,True,True
919,27,Long,pp5002760285,True,True
920,27,Long,pp5004201309,True,False
921,27,Dri FIT Jacketments,pp5005630198,True,True
922,27,Dri FIT Jacketments,pp5003160029,True,False
923,27,Dri FIT Jacketments,pp5005630198,False,False
924,27,Cartering Tropics Girl,pp5006640625,True,True
925,27,Cartering Tropics Girl,pp5006640625,False,False
926,27,Cartering Tropics Girl,pp5006640627,True,False
927,27,,pp5006480651,True,True
928,27,Worthingtoner,pp5005460153,True,True
929,27,Worthingtoner,pp5006311064,True,False
930,27,Worthingtoner,pp5006590383,True,False
931,27,Worthingtoner,pp5007350263,True,False
932,27,Worthingtoner,pp5006590351,False,False
933,27,Worthingtoner,pp5007210228,False,False
934,27,Worthingtoner,pp5007170337,False,False
935,27,Girls 7,pp5006590277,True,True
936,27,Girls 7,pp5003170028,True,False
937,27,Girls 7,pp5006180217,False,False
938,27,Girls 7,pp5006300721,True,False
939,27,Printest Tee,pp5006301754,True,True
940,898,Boy,pp5006750553,True,True
941,898,Boy,pp5006830165,True,False
942,898,Boy,pp5006220375,True,False
943,898,,pp5005041168,True,True
944,437,1¼ Diamond Gold Ringing,pp5004881368,True,True
945,437,1¼ Diamond Gold Ringing,pp5003910938,False,False
946,437,1¼ Diamond Gold Ringing,pp5004881368,True,False
947,437,1¼ Diamond Gold Ringing,pp5004560057,False,False
948,437,1¼ Diamond Gold Ringing,pp5004881369,True,False
949,437,1¼ Diamond Gold Ringing,pp5005942269,False,False
950,437,1¼ Diamond Gold Ringing,pp5004910386,True,False
951,510,Ambriellement Everydayer Back,pp5003590569,True,True
952,510,Ambriellement Everydayer Back,pp5003590569,False,False
953,510,Ambriellement Everydayer Back,pp5006242545,True,False
954,510,Ambriellement Everydayer Back,pp5003590519,True,False
955,458,Black Hills Gold,1cae21a,True,True
956,458,Black Hills Gold,1cae21a,True,False
957,458,Black Hills Gold,1cb3a2d,True,False
958,458,Black Hills Gold,pp5003450109,True,False
959,458,Black Hills Gold,pp5001310109,True,False
960,458,Ringnesses,pp5004630122,True,True
961,458,Ringnesses,pp5006332273,True,False
962,458,Ringnesses,pp5007080120,True,False
963,594,,pp5004750002,True,True
964,594,Futonned,pp5006540396,True,True
965,594,Futonned,pp5006620250,True,False
966,594,Futonned,pp5006100858,False,False
967,594,Futonned,pp5006540396,False,False
968,594,Futonned,pp5004950102,False,False
969,594,Logoers Tee,pp5005360449,True,True
970,578,Set,pp5004970002,True,True
971,578,Set,pp5006930294,True,False
972,578,Set,pp5006230293,False,False
973,578,Set,pp5007420626,True,False
974,578,Set,pp5005420007,True,False
975,578,Set,pp5006930315,False,False
976,578,Set,pp5004821620,False,False
977,134,BELLE SKY Dropped,pp5006790696,True,True
978,134,BELLE SKY Dropped,pp5006790696,False,False
979,134,BELLE SKY Dropped,pp5006120428,True,False
980,134,Sleeveless,pp5006120232,True,True
981,134,Sleeveless,pp5006720468,True,False
