id,user,product,quantity,time
db2a67142d,12,pp5006750595,9,2010-03-04 20:22:09
7db56dc1cb,801,1aed464,5,2010-03-04 20:52:18
3980e7f2c3,281,pp5005080181,7,2010-03-04 23:12:49
2e209f5a6e,267,pp5006420400,9,2010-03-05 06:38:37
2e209f5a6e,267,pp5006331083,2,2010-03-05 06:38:37
2e209f5a6e,267,pp5007210770,10,2010-03-05 06:38:37
2e209f5a6e,267,pp5006450806,6,2010-03-05 06:38:37
9868cdc349,292,pp5004730321,9,2010-03-05 10:04:01
9868cdc349,292,pp5001890183,10,2010-03-05 10:04:01
9868cdc349,292,1b6d58b,10,2010-03-05 10:04:01
9868cdc349,292,1d57fbd,7,2010-03-05 10:04:01
9868cdc349,292,pp5005942573,1,2010-03-05 10:04:01
9868cdc349,292,pp5006280196,7,2010-03-05 10:04:01
9868cdc349,292,pp5006450095,5,2010-03-05 10:04:01
b366068776,565,pp5006870393,10,2010-03-05 22:48:58
b366068776,565,pp5005500344,4,2010-03-05 22:48:58
b366068776,565,pp5006050050,4,2010-03-05 22:48:58
437cb0b8a0,603,pp5005910612,1,2010-03-06 06:31:03
feddadff3f,936,pp5006462446,1,2010-03-07 13:58:36
feddadff3f,936,15628cb,9,2010-03-07 13:58:36
cbcd6a2566,831,pp5006620180,9,2010-03-07 20:00:09
cbcd6a2566,831,pp5004890427,4,2010-03-07 20:00:09
cbcd6a2566,831,166d9a8,10,2010-03-07 20:00:09
c50c5aa95b,938,pp5006750426,7,2010-03-08 12:15:43
c50c5aa95b,938,pp5005870461,5,2010-03-08 12:15:43
c50c5aa95b,938,pp5005740108,9,2010-03-08 12:15:43
c50c5aa95b,938,pp5004220494,10,2010-03-08 12:15:43
c50c5aa95b,938,pp5005310364,5,2010-03-08 12:15:43
02d84ad572,920,pp5006040683,10,2010-03-08 20:14:02
02d84ad572,920,pp5005210321,10,2010-03-08 20:14:02
02d84ad572,920,pp5006290144,10,2010-03-08 20:14:02
02d84ad572,920,pp5003870193,2,2010-03-08 20:14:02
c89e4b957b,844,pp5004040566,6,2010-03-09 11:40:36
c89e4b957b,844,pp5006340478,2,2010-03-09 11:40:36
c89e4b957b,844,pp5006870348,4,2010-03-09 11:40:36
a630920939,186,pp5005942527,1,2010-03-09 13:50:36
cb8cbe1912,791,pp5003800314,10,2010-03-09 23:34:46
cb8cbe1912,791,pp5007160032,6,2010-03-09 23:34:46
1bbb462356,938,pp5006830283,10,2010-03-10 04:40:19
1bbb462356,938,pp5006930354,3,2010-03-10 04:40:19
1bbb462356,938,166d781,2,2010-03-10 04:40:19
1bbb462356,938,pp5005770236,1,2010-03-10 04:40:19
f6f31a8461,891,pp5006380236,7,2010-03-10 05:40:46
f6f31a8461,891,pp5004111639,10,2010-03-10 05:40:46
f6f31a8461,891,pp5006650624,3,2010-03-10 05:40:46
f6f31a8461,891,pp5007100039,6,2010-03-10 05:40:46
f6f31a8461,891,pp5003450239,5,2010-03-10 05:40:46
f6f31a8461,891,pp5004360005,1,2010-03-10 05:40:46
89913af854,683,pp5006340056,8,2010-03-10 08:14:16
89913af854,683,pp5003910938,1,2010-03-10 08:14:16
89913af854,683,pp5006450072,1,2010-03-10 08:14:16
89913af854,683,pp5003670046,10,2010-03-10 08:14:16
89913af854,683,pp5006880515,1,2010-03-10 08:14:16
89913af854,683,pp5006280941,3,2010-03-10 08:14:16
89913af854,683,pp5005760053,8,2010-03-10 08:14:16
89913af854,683,pp5006680197,4,2010-03-10 08:14:16
89913af854,683,pp5006381474,8,2010-03-10 08:14:16
89913af854,683,pp5007170155,5,2010-03-10 08:14:16
89913af854,683,pp5005080616,5,2010-03-10 08:14:16
89913af854,683,pp5006334230,1,2010-03-10 08:14:16
3c911ef62c,232,pp5005000298,8,2010-03-10 20:52:45
3c911ef62c,232,pp5005640065,6,2010-03-10 20:52:45
3c911ef62c,232,pp5006790743,3,2010-03-10 20:52:45
3d66fca88f,404,pp5003611026,3,2010-03-11 19:51:13
3d66fca88f,404,17b958a,5,2010-03-11 19:51:13
0b16069661,895,pp5005020237,5,2010-03-11 21:50:28
0b16069661,895,pp5005840402,7,2010-03-11 21:50:28
083a19860a,266,pp5007090228,1,2010-03-12 02:48:04
083a19860a,266,pp5006291654,2,2010-03-12 02:48:04
083a19860a,266,pp5004510093,3,2010-03-12 02:48:04
083a19860a,266,pp5006510870,7,2010-03-12 02:48:04
083a19860a,266,pp5006301089,7,2010-03-12 02:48:04
902df13ebc,3,pp5003721982,1,2010-03-12 12:37:30
ba778d0414,806,pp5007100065,2,2010-03-12 12:38:37
ba778d0414,806,pp5006360004,1,2010-03-12 12:38:37
ba778d0414,806,pp5006740161,8,2010-03-12 12:38:37
ba778d0414,806,pp5006101144,2,2010-03-12 12:38:37
ba778d0414,806,pp5002831394,1,2010-03-12 12:38:37
ba778d0414,806,pp5005730201,1,2010-03-12 12:38:37
eb2bea38c6,503,pp5006081703,2,2010-03-14 14:46:54
eb2bea38c6,503,pp5002120169,4,2010-03-14 14:46:54
eb2bea38c6,503,pp5006280548,3,2010-03-14 14:46:54
eb2bea38c6,503,pp5006380621,8,2010-03-14 14:46:54
eb2bea38c6,503,pp5006790159,4,2010-03-14 14:46:54
eb2bea38c6,503,pp5005980233,5,2010-03-14 14:46:54
eb2bea38c6,503,pp5005630137,3,2010-03-14 14:46:54
eb2bea38c6,503,pp5006630036,7,2010-03-14 14:46:54
9c61a5789d,894,pp5005060317,9,2010-03-14 15:50:53
11ba7d0e5d,625,pp5004830096,10,2010-03-14 18:28:29
f860104d38,27,pp5006290803,4,2010-03-14 23:35:38
f860104d38,27,pp5006301754,6,2010-03-14 23:35:38
f860104d38,27,pp5006310893,3,2010-03-14 23:35:38
f860104d38,27,pp5005760053,7,2010-03-14 23:35:38
f860104d38,27,pp5006311083,3,2010-03-14 23:35:38
f860104d38,27,pp5005921096,8,2010-03-14 23:35:38
cb538708a7,187,pp5005700059,10,2010-03-15 07:24:46
90e1663407,664,pp5005850860,1,2010-03-16 17:21:48
5606b8f0d9,725,pp5006340632,4,2010-03-17 03:11:18
5606b8f0d9,725,pp5006720316,9,2010-03-17 03:11:18
5606b8f0d9,725,pp5006250016,2,2010-03-17 03:11:18
69f00aa65c,152,pp5006790019,9,2010-03-17 10:29:49
69f00aa65c,152,pp5005130294,8,2010-03-17 10:29:49
69f00aa65c,152,pp5006290181,4,2010-03-17 10:29:49
69f00aa65c,152,pp5007350383,3,2010-03-17 10:29:49
69f00aa65c,152,pp5006010066,8,2010-03-17 10:29:49
69f00aa65c,152,pp5007120239,2,2010-03-17 10:29:49
69f00aa65c,152,pp5005211917,6,2010-03-17 10:29:49
69f00aa65c,152,pp5004950236,7,2010-03-17 10:29:49
c25b09ea82,437,pp5006160644,1,2010-03-17 12:08:04
c25b09ea82,437,1a75515,2,2010-03-17 12:08:04
c25b09ea82,437,pp5003162057,8,2010-03-17 12:08:04
e828cdac78,941,pp5006220802,8,2010-03-18 09:42:47
e828cdac78,941,pp5006310424,4,2010-03-18 09:42:47
e828cdac78,941,pp5006462023,6,2010-03-18 09:42:47
049b42c2d7,727,pp5005040705,6,2010-03-18 13:36:39
049b42c2d7,727,pp5003960393,3,2010-03-18 13:36:39
979da3b3de,82,pp5005280119,10,2010-03-18 17:42:28
979da3b3de,82,pp5006290190,7,2010-03-18 17:42:28
979da3b3de,82,pp5006280764,7,2010-03-18 17:42:28
979da3b3de,82,pp5006340597,1,2010-03-18 17:42:28
979da3b3de,82,pp5007360180,10,2010-03-18 17:42:28
979da3b3de,82,pp5006243141,6,2010-03-18 17:42:28
979da3b3de,82,pp5005960293,2,2010-03-18 17:42:28
c407e708b3,299,pp5006130097,10,2010-03-19 04:31:26
c407e708b3,299,pp5003270213,6,2010-03-19 04:31:26
c407e708b3,299,pp5005930529,5,2010-03-19 04:31:26
c407e708b3,299,pp5006381098,7,2010-03-19 04:31:26
c407e708b3,299,16d837f,3,2010-03-19 04:31:26
c407e708b3,299,pp5006290536,3,2010-03-19 04:31:26
c407e708b3,299,pp5006990149,5,2010-03-19 04:31:26
b5a1935db3,625,pp5006460241,6,2010-03-19 09:14:03
b5a1935db3,625,pp5006330831,5,2010-03-19 09:14:03
b5a1935db3,625,188c742,10,2010-03-19 09:14:03
b5a1935db3,625,pp5004890622,3,2010-03-19 09:14:03
b5a1935db3,625,1e81f45,2,2010-03-19 09:14:03
3eed176a2f,300,pp5005420007,1,2010-03-19 12:40:34
7b915606af,704,pp5004460012,1,2010-03-19 14:18:56
7b915606af,704,pp5006720356,1,2010-03-19 14:18:56
e9da5df133,505,pp5005860462,8,2010-03-19 14:58:52
56b5795172,278,pp5006152796,1,2010-03-19 15:51:29
8cc288f4aa,362,pp5004970141,8,2010-03-20 00:56:00
8cc288f4aa,362,pp5006060365,2,2010-03-20 00:56:00
8cc288f4aa,362,15de99b,4,2010-03-20 00:56:00
8cc288f4aa,362,pp5006060364,9,2010-03-20 00:56:00
bc0885f5bc,449,pp5002300801,1,2010-03-20 15:20:33
bc0885f5bc,449,pp5006650169,1,2010-03-20 15:20:33
4f78887560,954,pp5006970050,1,2010-03-21 17:56:58
4f78887560,954,1d572cd,5,2010-03-21 17:56:58
243df1be06,730,pp5007350335,1,2010-03-22 06:05:56
243df1be06,730,pp5006900075,3,2010-03-22 06:05:56
faa189c3bc,156,pp5006461891,8,2010-03-22 12:11:10
2b0d9bd618,438,pp5005220615,10,2010-03-22 18:14:47
2b0d9bd618,438,pp5005790562,1,2010-03-22 18:14:47
2b0d9bd618,438,pp5006930300,7,2010-03-22 18:14:47
1bc931c229,527,pp5005870635,2,2010-03-23 15:18:43
1bc931c229,527,pp5006380282,1,2010-03-23 15:18:43
b321abaf30,502,pp5003860097,2,2010-03-23 17:16:28
b321abaf30,502,pp5006880755,2,2010-03-23 17:16:28
60ae53a3d3,167,pp5006730139,3,2010-03-24 02:57:31
60ae53a3d3,167,pp5006950315,8,2010-03-24 02:57:31
60ae53a3d3,167,pp5003070490,5,2010-03-24 02:57:31
60ae53a3d3,167,pp5004020718,10,2010-03-24 02:57:31
60ae53a3d3,167,pp5006460133,10,2010-03-24 02:57:31
60ae53a3d3,167,pp5003270766,6,2010-03-24 02:57:31
60ae53a3d3,167,pp5006780035,5,2010-03-24 02:57:31
60ae53a3d3,167,pp5007170388,7,2010-03-24 02:57:31
60ae53a3d3,167,pp5004951245,10,2010-03-24 02:57:31
60ae53a3d3,167,pp5005280507,10,2010-03-24 02:57:31
60ae53a3d3,167,pp5006720459,5,2010-03-24 02:57:31
fda390c128,253,pp5006420604,1,2010-03-24 03:04:22
85a10fd897,945,pp5006180853,8,2010-03-24 12:16:38
85a10fd897,945,pp5006630088,8,2010-03-24 12:16:38
85a10fd897,945,pp5004881133,4,2010-03-24 12:16:38
c714b3ae91,993,pp5005640694,4,2010-03-24 14:22:41
c714b3ae91,993,pp5003320215,4,2010-03-24 14:22:41
c714b3ae91,993,pp5005200113,5,2010-03-24 14:22:41
0dec37f56d,78,1a1f2f4,10,2010-03-24 17:45:52
0dec37f56d,78,pp5007310048,7,2010-03-24 17:45:52
0dec37f56d,78,pp5005430944,6,2010-03-24 17:45:52
289b8c4ece,131,pp5007170290,4,2010-03-25 08:49:00
289b8c4ece,131,pp5006960856,5,2010-03-25 08:49:00
517a11c982,161,1dd52e1,4,2010-03-26 09:38:02
517a11c982,161,pp5006680277,7,2010-03-26 09:38:02
517a11c982,161,pp5006820156,1,2010-03-26 09:38:02
91a3408aa3,553,pp5005470269,1,2010-03-26 12:04:41
91a3408aa3,553,pp5004200761,1,2010-03-26 12:04:41
91a3408aa3,553,pp5006333745,1,2010-03-26 12:04:41
91a3408aa3,553,pp5006170040,8,2010-03-26 12:04:41
49c49c1c70,737,pp5006040683,8,2010-03-26 18:18:05
c7152280ae,817,pp5006890213,1,2010-03-27 07:16:57
8c5a861826,184,pp5006170157,3,2010-03-27 09:01:30
8c5a861826,184,pp5006241669,3,2010-03-27 09:01:30
8c5a861826,184,pp5006920147,10,2010-03-27 09:01:30
8c5a861826,184,pp5006340696,9,2010-03-27 09:01:30
8c5a861826,184,pp5003840819,7,2010-03-27 09:01:30
2b22871f78,906,197c828,8,2010-03-28 06:51:29
2b22871f78,906,pp5004880703,3,2010-03-28 06:51:29
2b22871f78,906,pp5005700994,1,2010-03-28 06:51:29
2bcf830c6f,722,pp5005500443,7,2010-03-28 09:07:34
2bcf830c6f,722,pp5006380938,1,2010-03-28 09:07:34
2bcf830c6f,722,pp5006750357,2,2010-03-28 09:07:34
c4ae600b0d,93,pp5007390345,8,2010-03-28 21:05:34
c4ae600b0d,93,1c413a1,1,2010-03-28 21:05:34
da42520ac5,291,pp5003920349,3,2010-03-28 23:11:26
da42520ac5,291,pp5004890152,8,2010-03-28 23:11:26
8d27f1ef78,76,pp5005630617,4,2010-03-29 14:14:12
8d27f1ef78,76,pp5003840299,10,2010-03-29 14:14:12
7ff9f9859f,137,pp5006930455,8,2010-03-29 22:40:55
2b9b40dc2f,179,pp5004040566,8,2010-03-30 00:57:28
2b9b40dc2f,179,pp5004050704,3,2010-03-30 00:57:28
b3d3b15558,379,pp5006940038,3,2010-03-30 06:47:13
b3d3b15558,379,pp5005211541,10,2010-03-30 06:47:13
e2b128619e,347,pp5003810043,7,2010-03-30 10:55:15
47d6c88223,841,pp5003890033,1,2010-03-30 19:20:09
47d6c88223,841,pp5006640437,10,2010-03-30 19:20:09
47d6c88223,841,pp5006152342,7,2010-03-30 19:20:09
47d6c88223,841,pp5005920612,8,2010-03-30 19:20:09
47d6c88223,841,pp5005080326,5,2010-03-30 19:20:09
f92464016f,788,pp5006930268,2,2010-03-30 19:32:53
f92464016f,788,pp5007120100,10,2010-03-30 19:32:53
f92464016f,788,pp5005080181,3,2010-03-30 19:32:53
f92464016f,788,pp5004951209,2,2010-03-30 19:32:53
f92464016f,788,pp5005290239,6,2010-03-30 19:32:53
e1715372ca,186,pp5005210247,9,2010-03-30 23:38:00
43021e5ed4,160,pp5006990249,7,2010-03-31 02:39:42
43021e5ed4,160,pp5006720558,2,2010-03-31 02:39:42
43021e5ed4,160,pp5005630157,10,2010-03-31 02:39:42
43021e5ed4,160,pp5006870062,1,2010-03-31 02:39:42
43021e5ed4,160,pp5005900400,5,2010-03-31 02:39:42
f812cc783f,158,1e0e162,7,2010-04-01 11:33:30
f812cc783f,158,pp5001700068,1,2010-04-01 11:33:30
8ec63b8b65,463,pp5006152214,7,2010-04-02 02:04:10
8ec63b8b65,463,pp5006710832,6,2010-04-02 02:04:10
8ec63b8b65,463,pp5006770052,9,2010-04-02 02:04:10
8ec63b8b65,463,pp5006180238,4,2010-04-02 02:04:10
8ec63b8b65,463,pp5002190231,5,2010-04-02 02:04:10
8ec63b8b65,463,pp5006360300,10,2010-04-02 02:04:10
8ec63b8b65,463,pp5006460609,5,2010-04-02 02:04:10
8ec63b8b65,463,pp5006291716,4,2010-04-02 02:04:10
8ec63b8b65,463,pp5002110464,3,2010-04-02 02:04:10
8ec63b8b65,463,pp5006510644,5,2010-04-02 02:04:10
8ec63b8b65,463,pp5004990862,6,2010-04-02 02:04:10
8ec63b8b65,463,pp5004240227,4,2010-04-02 02:04:10
8ec63b8b65,463,pp5006240653,6,2010-04-02 02:04:10
6ef6231209,617,pp5005830074,6,2010-04-02 07:22:42
1958e43c20,270,pp5003710971,8,2010-04-02 21:46:52
1958e43c20,270,pp5006290319,5,2010-04-02 21:46:52
1958e43c20,270,pp5003990865,9,2010-04-02 21:46:52
1958e43c20,270,pp5006332613,2,2010-04-02 21:46:52
d2ff21f1b1,951,pp5005840274,5,2010-04-03 09:59:19
d2ff21f1b1,951,pp5005791020,3,2010-04-03 09:59:19
d2ff21f1b1,951,pp5006333549,10,2010-04-03 09:59:19
d2ff21f1b1,951,pp5005910519,1,2010-04-03 09:59:19
cdfd78dbb6,907,pp5006300291,10,2010-04-03 10:35:58
cdfd78dbb6,907,pp5006650241,4,2010-04-03 10:35:58
cdfd78dbb6,907,pp5004111244,7,2010-04-03 10:35:58
cdfd78dbb6,907,pp5006300275,5,2010-04-03 10:35:58
cdfd78dbb6,907,pp5006152958,9,2010-04-03 10:35:58
cdfd78dbb6,907,pp5004700013,7,2010-04-03 10:35:58
cdfd78dbb6,907,pp5007500078,9,2010-04-03 10:35:58
cdfd78dbb6,907,pp5006430155,3,2010-04-03 10:35:58
cdfd78dbb6,907,pp5005330025,4,2010-04-03 10:35:58
b1f852a9f8,649,pp5005040875,6,2010-04-03 15:41:22
7dccff9ca0,341,pp5006530205,10,2010-04-03 23:40:37
76c783b0be,973,pp5006640365,1,2010-04-04 09:18:43
76c783b0be,973,pp5007000176,3,2010-04-04 09:18:43
76c783b0be,973,pp5005860206,1,2010-04-04 09:18:43
76c783b0be,973,pp5004961220,8,2010-04-04 09:18:43
368f43609b,702,pp5006620338,8,2010-04-05 03:59:21
9c6dee5760,181,pp5006301375,1,2010-04-05 07:48:58
9c6dee5760,181,pp5003890033,1,2010-04-05 07:48:58
9c6dee5760,181,pp5005790610,9,2010-04-05 07:48:58
9c6dee5760,181,pp5006243143,2,2010-04-05 07:48:58
9c6dee5760,181,pp5004110783,6,2010-04-05 07:48:58
9c6dee5760,181,pp5007380283,5,2010-04-05 07:48:58
9c6dee5760,181,pp5006940143,6,2010-04-05 07:48:58
9c6dee5760,181,pp5005540327,1,2010-04-05 07:48:58
9c6dee5760,181,pp5007210381,2,2010-04-05 07:48:58
eee0c553f8,481,pp5005940634,3,2010-04-05 10:31:04
eee0c553f8,481,pp5006450648,4,2010-04-05 10:31:04
eee0c553f8,481,pp5006280822,7,2010-04-05 10:31:04
eee0c553f8,481,pp5006930322,9,2010-04-05 10:31:04
eee0c553f8,481,pp5005030709,10,2010-04-05 10:31:04
e48ff2ef10,125,pp5006380503,4,2010-04-05 13:17:52
da2d75683e,136,pp5006243107,8,2010-04-05 18:27:03
da2d75683e,136,pp5006350307,7,2010-04-05 18:27:03
e06f156633,786,pp5005750378,9,2010-04-05 18:43:35
e06f156633,786,pp5003830177,9,2010-04-05 18:43:35
71e2fb70da,141,pp5006590385,4,2010-04-05 20:05:35
71e2fb70da,141,pp5003670186,9,2010-04-05 20:05:35
71e2fb70da,141,pp5006010012,6,2010-04-05 20:05:35
3aeacd64a0,399,pp5002300801,5,2010-04-05 20:56:16
5e5c2d9d05,826,pp5004451440,1,2010-04-06 00:30:24
b283ff7a9c,21,1a646d6,5,2010-04-06 14:04:50
8ff45a0407,627,pp5006020687,6,2010-04-06 18:02:00
8434ad3265,973,pp5004890190,4,2010-04-06 23:41:18
88600891cc,67,pp5003130314,9,2010-04-07 01:33:34
88600891cc,67,pp5005540103,5,2010-04-07 01:33:34
88600891cc,67,pp5006730027,4,2010-04-07 01:33:34
88600891cc,67,pp5002430477,4,2010-04-07 01:33:34
88600891cc,67,pp5007010195,9,2010-04-07 01:33:34
88600891cc,67,pp5006510521,6,2010-04-07 01:33:34
1f887ab61b,156,pp5007240236,10,2010-04-07 03:13:07
fffdb5e298,786,pp5006360407,8,2010-04-07 13:15:25
fffdb5e298,786,pp5006241859,6,2010-04-07 13:15:25
4935b21570,538,pp5006010027,6,2010-04-07 14:24:48
2996ad3f15,937,pp5005720519,1,2010-04-08 01:09:00
ea7a0e6e78,51,pp5006333716,5,2010-04-08 10:07:20
ea7a0e6e78,51,pp5006830176,4,2010-04-08 10:07:20
ea7a0e6e78,51,pp5004731047,7,2010-04-08 10:07:20
ea7a0e6e78,51,pp5003200140,10,2010-04-08 10:07:20
ea7a0e6e78,51,pp5006210871,10,2010-04-08 10:07:20
ea7a0e6e78,51,pp5006480348,10,2010-04-08 10:07:20
bf8547b3cf,879,pp5005200034,4,2010-04-08 10:18:27
51097cb1bb,538,pp5006470619,5,2010-04-08 12:32:07
6cc46339de,988,1a09c82,6,2010-04-08 15:28:42
745cdfc4ba,743,pp5005310364,4,2010-04-08 23:56:37
745cdfc4ba,743,pp5006800068,8,2010-04-08 23:56:37
745cdfc4ba,743,pp5005020320,9,2010-04-08 23:56:37
745cdfc4ba,743,pp5006640625,10,2010-04-08 23:56:37
bfdfc33fa3,825,pp5006242942,8,2010-04-09 05:15:21
2860c63c70,839,pp5006860137,9,2010-04-10 11:29:24
38fd7317ee,32,pp5006240780,3,2010-04-10 18:05:32
38fd7317ee,32,pp5003060803,8,2010-04-10 18:05:32
ae38a260cd,7,pp5006800221,2,2010-04-11 15:36:02
ae38a260cd,7,pp5006380232,10,2010-04-11 15:36:02
933625b186,41,pp5006010031,2,2010-04-11 20:39:09
61842513be,379,pp5004110090,1,2010-04-12 23:42:01
ac374b1838,507,pp5004910386,3,2010-04-13 03:09:40
ac374b1838,507,pp5006540309,8,2010-04-13 03:09:40
ac374b1838,507,1c5b0f7,1,2010-04-13 03:09:40
ac374b1838,507,pp5003611031,6,2010-04-13 03:09:40
ac374b1838,507,pp5005900963,2,2010-04-13 03:09:40
ac374b1838,507,pp5006130490,1,2010-04-13 03:09:40
6ebe82e055,537,pp5005950231,2,2010-04-13 05:16:22
6ebe82e055,537,pp5006301488,1,2010-04-13 05:16:22
6ebe82e055,537,pp5006880031,3,2010-04-13 05:16:22
64bc7365ae,566,pp5002931199,4,2010-04-13 13:21:04
64bc7365ae,566,16c5acd,6,2010-04-13 13:21:04
9c3625ef16,41,pp5005942573,1,2010-04-14 01:33:53
28ba2bf612,181,pp5006240671,8,2010-04-14 11:16:13
28ba2bf612,181,pp5005540327,3,2010-04-14 11:16:13
28ba2bf612,181,pp5004240213,8,2010-04-14 11:16:13
28ba2bf612,181,pp5006290306,5,2010-04-14 11:16:13
2af1247691,82,pp5007360105,3,2010-04-14 18:53:18
2af1247691,82,pp5006220015,5,2010-04-14 18:53:18
2af1247691,82,pp5005740462,7,2010-04-14 18:53:18
2af1247691,82,pp5006280764,3,2010-04-14 18:53:18
b8e9f6b36c,433,pp5006332834,2,2010-04-15 03:27:09
67ad97fac5,188,pp5006230815,9,2010-04-15 10:14:26
fc7fb19f7e,1,pp5006890747,10,2010-04-15 19:53:00
fc7fb19f7e,1,pp5004140517,3,2010-04-15 19:53:00
fc7fb19f7e,1,pp5003870321,8,2010-04-15 19:53:00
fc7fb19f7e,1,pp5003170028,1,2010-04-15 19:53:00
a4fe1f2dfd,471,pp5005860587,7,2010-04-15 20:16:09
a4fe1f2dfd,471,pp5005910380,7,2010-04-15 20:16:09
b237aa1283,993,pp5005521363,5,2010-04-16 09:31:49
b237aa1283,993,pp5005640694,10,2010-04-16 09:31:49
511c229e32,134,pp5003270076,4,2010-04-17 03:05:46
511c229e32,134,pp5003861402,1,2010-04-17 03:05:46
511c229e32,134,pp5007090038,9,2010-04-17 03:05:46
eb53896439,118,pp5006890393,4,2010-04-17 11:03:17
eb53896439,118,pp5004070631,9,2010-04-17 11:03:17
2fc3c9f504,333,pp5006450058,7,2010-04-17 14:13:11
d40b91a79b,470,pp5006710101,8,2010-04-18 01:20:04
85baa10aad,862,pp5007130055,8,2010-04-18 04:35:13
85baa10aad,862,pp5006830019,8,2010-04-18 04:35:13
69d2bbe899,400,pp5006331649,9,2010-04-19 00:23:53
69d2bbe899,400,pp5006462327,7,2010-04-19 00:23:53
c9e2dddc18,306,pp5005690059,7,2010-04-19 08:39:18
c9e2dddc18,306,pp5002490803,6,2010-04-19 08:39:18
c9e2dddc18,306,pp5007070909,1,2010-04-19 08:39:18
a3e5872e62,547,pp5005080644,10,2010-04-20 10:55:43
a3e5872e62,547,pp5006380234,5,2010-04-20 10:55:43
a3e5872e62,547,pp5006451080,6,2010-04-20 10:55:43
9adf013dba,896,pp5007070352,10,2010-04-21 03:25:29
9adf013dba,896,pp5004630181,5,2010-04-21 03:25:29
a872b3e52f,187,pp5003961051,1,2010-04-21 05:21:35
f94d06f55d,35,pp5006220376,1,2010-04-21 06:47:47
8d679aa2d8,627,14ee96f,1,2010-04-21 09:44:18
8d679aa2d8,627,pp5006333874,4,2010-04-21 09:44:18
8d679aa2d8,627,pp5006490201,5,2010-04-21 09:44:18
10c922e8e1,481,pp5006891064,1,2010-04-21 17:17:30
10c922e8e1,481,pp5006750361,3,2010-04-21 17:17:30
10c922e8e1,481,pp5006880080,7,2010-04-21 17:17:30
10c922e8e1,481,pp5004230190,5,2010-04-21 17:17:30
10c922e8e1,481,pp5005941658,6,2010-04-21 17:17:30
10c922e8e1,481,pp5007130073,2,2010-04-21 17:17:30
10c922e8e1,481,pp5006080406,6,2010-04-21 17:17:30
f628940bcf,945,pp5006950337,3,2010-04-21 18:51:10
f628940bcf,945,pp5006380148,10,2010-04-21 18:51:10
f628940bcf,945,pp5006540475,7,2010-04-21 18:51:10
f628940bcf,945,pp5006870248,3,2010-04-21 18:51:10
66df516dac,604,pp5006301618,1,2010-04-21 21:00:46
66df516dac,604,pp5004230190,2,2010-04-21 21:00:46
66df516dac,604,pp5006180641,8,2010-04-21 21:00:46
66df516dac,604,pp5003070787,8,2010-04-21 21:00:46
66df516dac,604,pp5005031055,3,2010-04-21 21:00:46
66df516dac,604,pp5003640013,5,2010-04-21 21:00:46
66df516dac,604,pp5005740430,6,2010-04-21 21:00:46
fcc35720b2,904,pp5007270078,3,2010-04-22 08:25:08
fcc35720b2,904,pp5006291697,2,2010-04-22 08:25:08
fcc35720b2,904,pp5006333549,1,2010-04-22 08:25:08
fcc35720b2,904,pp5005142239,3,2010-04-22 08:25:08
fcc35720b2,904,pp5006380303,8,2010-04-22 08:25:08
d67328574c,253,pp5007290457,1,2010-04-22 12:39:43
6d96eb0fe7,637,pp5003570167,6,2010-04-22 16:53:15
90b5d93721,461,pp5006301300,4,2010-04-22 22:51:37
90b5d93721,461,pp5006332569,1,2010-04-22 22:51:37
90b5d93721,461,pp5007150002,3,2010-04-22 22:51:37
34a9d86a0c,519,pp5007370088,9,2010-04-23 13:28:22
34a9d86a0c,519,pp5006740214,10,2010-04-23 13:28:22
34a9d86a0c,519,pp5006333717,1,2010-04-23 13:28:22
34a9d86a0c,519,pp5005420344,2,2010-04-23 13:28:22
a56fc16c30,737,pp5006710085,8,2010-04-23 13:48:16
a56fc16c30,737,pp5006300820,2,2010-04-23 13:48:16
8037ff36ad,335,pp5005650382,6,2010-04-24 02:20:41
8037ff36ad,335,pp5006220446,9,2010-04-24 02:20:41
d7dc4eea93,847,pp5006320756,6,2010-04-24 17:59:57
af3533f856,41,pp5006010031,6,2010-04-25 04:41:39
0966aaf5e6,677,pp5003720454,8,2010-04-25 13:19:39
0966aaf5e6,677,pp5004201000,8,2010-04-25 13:19:39
3887e92ec6,214,pp5007300005,9,2010-04-26 04:35:46
3887e92ec6,214,pp5006200215,5,2010-04-26 04:35:46
b625fd7a19,330,pp5003060858,7,2010-04-26 06:19:47
b625fd7a19,330,pp5004130623,6,2010-04-26 06:19:47
b625fd7a19,330,pp5005212166,9,2010-04-26 06:19:47
b625fd7a19,330,pp5005650499,1,2010-04-26 06:19:47
b625fd7a19,330,pp5006310744,4,2010-04-26 06:19:47
b625fd7a19,330,pp5004940766,3,2010-04-26 06:19:47
b625fd7a19,330,pp5006450116,4,2010-04-26 06:19:47
b625fd7a19,330,pp5005720115,8,2010-04-26 06:19:47
b625fd7a19,330,pp5004951245,2,2010-04-26 06:19:47
b625fd7a19,330,pp5006334742,1,2010-04-26 06:19:47
b625fd7a19,330,1b994ef,4,2010-04-26 06:19:47
b625fd7a19,330,pp5006341258,10,2010-04-26 06:19:47
a3cd153110,198,pp5005690478,6,2010-04-26 11:48:47
6a9893cf02,320,pp5006320756,10,2010-04-26 11:57:40
74f4c1f55a,171,pp5004700156,9,2010-04-26 16:03:58
74f4c1f55a,171,pp5006650422,5,2010-04-26 16:03:58
74f4c1f55a,171,pp5007440377,8,2010-04-26 16:03:58
