id,order_id,customer_id,time,product_id,product_quantity,product_unit_price,product_total_price,sales_rep,warehouse,distributor
98e819f94d,8e12208b00,776,2010-01-27 20:11:06,pp5006660125,4,41.09,164.36,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5007070886,2,14.19,28.38,Mort Carass,Keeling LLC,Hegmann and Sons
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5006680486,7,18.92,132.44,Mort Carass,Keeling LLC,Hegmann and Sons
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5005141632,1,28.4,28.4,Mort Carass,Keeling LLC,Hegmann and Sons
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5006820399,9,42.29,380.61,Mort Carass,Keeling LLC,Hegmann and Sons
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5006241766,1,15.7,15.7,Mort Carass,Keeling LLC,Hegmann and Sons
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5007010161,1,16.91,16.91,Mort Carass,Keeling LLC,Hegmann and Sons
947d8e7c67,959a7e43c5,137,2010-01-28 06:08:47,pp5006990875,6,189.19,1135.1399999999999,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
25e2af88a8,d549713331,637,2010-01-28 23:42:21,pp5006310089,3,19.34,58.019999999999996,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
25e2af88a8,d549713331,637,2010-01-28 23:42:21,pp5006280920,4,18.12,72.48,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
c795e1696d,bb96c326f6,441,2010-01-29 00:50:30,pp5006152342,2,125.66,251.32,Sascha Gonzalo,"Crona, Ondricka and Collier",Nienow-Hahn
c795e1696d,bb96c326f6,441,2010-01-29 00:50:30,pp5006541042,5,47.12,235.6,Sascha Gonzalo,Keeling LLC,Nienow-Hahn
b5760714d7,015d4f6e5e,724,2010-01-29 05:44:55,pp5006360478,2,10.87,21.74,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b5760714d7,015d4f6e5e,724,2010-01-29 05:44:55,pp5006462453,9,23.29,209.60999999999999,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b5760714d7,015d4f6e5e,724,2010-01-29 05:44:55,pp5005940307,3,12.09,36.269999999999996,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b5760714d7,015d4f6e5e,724,2010-01-29 05:44:55,pp5006440303,8,36.25,290.0,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b5760714d7,015d4f6e5e,724,2010-01-29 05:44:55,pp5006870227,9,42.29,380.61,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
3e76b5fbd0,34b927763a,364,2010-01-29 06:40:02,pp5006510483,3,34.3,102.89999999999999,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
3e76b5fbd0,34b927763a,364,2010-01-29 06:40:02,pp5004230192,3,42.29,126.87,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
9fe5167508,a29d3338a6,454,2010-01-29 18:41:21,pp5006241589,9,16.91,152.19,Sascha Gonzalo,Keeling LLC,Nienow-Hahn
9fe5167508,a29d3338a6,454,2010-01-29 18:41:21,pp5007210837,5,43.5,217.5,Sascha Gonzalo,Keeling LLC,Nienow-Hahn
f88f4531a3,2689b10039,975,2010-01-29 21:50:46,pp5004940724,2,16.29,32.58,Mort Carass,Keeling LLC,Nienow-Hahn
f88f4531a3,2689b10039,975,2010-01-29 21:50:46,pp5004230191,5,34.3,171.5,Mort Carass,Keeling LLC,Nienow-Hahn
f88f4531a3,2689b10039,975,2010-01-29 21:50:46,pp5006162519,1,1631.63,1631.63,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5007500258,3,768.58,2305.7400000000002,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5004590225,8,66.46,531.68,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5004941076,4,32.87,131.48,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5002650401,1,18.13,18.13,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5005521167,10,19.34,193.4,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5006291845,5,29.0,145.0,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5003780172,8,21.74,173.92,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
8445fea3f3,cc21618fe6,826,2010-01-30 06:40:16,pp5006451395,3,44.71,134.13,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
4a5a8ac2e8,6170e63c68,265,2010-01-30 08:13:36,pp5006740081,8,10.87,86.96,Mort Carass,Keeling LLC,Hegmann and Sons
4a5a8ac2e8,6170e63c68,265,2010-01-30 08:13:36,pp5006010080,8,96.68,773.44,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
4a5a8ac2e8,6170e63c68,265,2010-01-30 08:13:36,pp5006690184,6,29.57,177.42000000000002,Mort Carass,Keeling LLC,Hegmann and Sons
4a5a8ac2e8,6170e63c68,265,2010-01-30 08:13:36,pp5006310759,7,35.49,248.43,Mort Carass,Keeling LLC,Hegmann and Sons
4a5a8ac2e8,6170e63c68,265,2010-01-30 08:13:36,pp5004680305,8,60.42,483.36,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
2bb5163ee6,da56135b2b,715,2010-01-30 13:18:55,pp5006620126,9,253.8,2284.2000000000003,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
e893e5cc24,4a1cbd6826,673,2010-01-30 14:50:15,pp5003860485,5,48.33,241.64999999999998,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
e893e5cc24,4a1cbd6826,673,2010-01-30 14:50:15,pp5006950485,9,31.91,287.19,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
0b48db6848,e9bdc43172,642,2010-01-31 04:28:22,pp5003480996,3,1338.64,4015.92,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
0b48db6848,e9bdc43172,642,2010-01-31 04:28:22,pp5006280548,2,60.42,120.84,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
0b48db6848,e9bdc43172,642,2010-01-31 04:28:22,pp5006333495,10,448.5,4485.0,Mort Carass,Murphy-Bruen,Nienow-Hahn
94407af68a,9aa4139dfb,39,2010-01-31 05:11:11,pp5005790886,4,16.55,66.2,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
94407af68a,9aa4139dfb,39,2010-01-31 05:11:11,pp5006680513,7,33.1,231.70000000000002,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
4ad88b0fca,833c192a73,551,2010-01-31 18:03:54,pp5007210221,7,45.25,316.75,Thaxter Karran,Keeling LLC,Nienow-Hahn
4ad88b0fca,833c192a73,551,2010-01-31 18:03:54,pp5004400257,4,112.32,449.28,Thaxter Karran,"Crona, Ondricka and Collier",Nienow-Hahn
36143a8ab3,ede1fd4a9a,152,2010-01-31 21:07:54,pp5002290044,2,16.92,33.84,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
36143a8ab3,ede1fd4a9a,152,2010-01-31 21:07:54,pp5007380413,8,70.93,567.44,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
36143a8ab3,ede1fd4a9a,152,2010-01-31 21:07:54,pp5005670005,10,117.1,1171.0,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
6aa45906c5,001e31a6a6,241,2010-01-31 23:50:52,pp5006590433,9,18.12,163.08,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
479d29d69d,3242a22b9d,602,2010-02-01 16:48:03,pp5006420226,9,30.2,271.8,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
479d29d69d,3242a22b9d,602,2010-02-01 16:48:03,pp5007170386,3,42.3,126.89999999999999,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
f0675564bd,d909b8ad72,371,2010-02-01 19:15:16,pp5003501016,3,94.63,283.89,Thaxter Karran,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
f0675564bd,d909b8ad72,371,2010-02-01 19:15:16,pp5006221696,6,96.68,580.08,Thaxter Karran,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
de078d1621,7a63fac42d,663,2010-02-01 21:46:50,pp5007440422,6,60.43,362.58,Sascha Gonzalo,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
e370314e15,bde2f063c2,209,2010-02-02 06:00:02,pp5005141716,4,17.8,71.2,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
e370314e15,bde2f063c2,209,2010-02-02 06:00:02,pp5005701492,3,17.73,53.19,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
e370314e15,bde2f063c2,209,2010-02-02 06:00:02,pp5006910023,9,18.45,166.04999999999998,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
b9a2648049,7e73457d82,984,2010-02-02 11:25:09,pp5003550844,2,205.45,410.9,Sascha Gonzalo,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
b9a2648049,7e73457d82,984,2010-02-02 11:25:09,pp5004820478,7,41.38,289.66,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
b9a2648049,7e73457d82,984,2010-02-02 11:25:09,pp5003500628,5,89.1,445.5,Sascha Gonzalo,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
1cb9e56403,7fd5765bdf,660,2010-02-02 23:52:40,pp5006081258,5,24.16,120.8,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
1cb9e56403,7fd5765bdf,660,2010-02-02 23:52:40,pp5006790159,9,709.44,6384.960000000001,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
655c77908f,86f509ce22,28,2010-02-03 20:35:33,pp5006334354,5,22.1,110.5,Thaxter Karran,Keeling LLC,Nienow-Hahn
655c77908f,86f509ce22,28,2010-02-03 20:35:33,pp5006060633,3,12.07,36.21,Thaxter Karran,Keeling LLC,Nienow-Hahn
655c77908f,86f509ce22,28,2010-02-03 20:35:33,pp5006060113,8,29.57,236.56,Thaxter Karran,Keeling LLC,Nienow-Hahn
655c77908f,86f509ce22,28,2010-02-03 20:35:33,pp5006560811,1,416.98,416.98,Thaxter Karran,"Mante, Bradtke and Hackett",Nienow-Hahn
f955df0031,847da87fbb,81,2010-02-03 22:14:38,pp5006161323,8,58.91,471.28,Sascha Gonzalo,"Crona, Ondricka and Collier",Hegmann and Sons
c610da1837,73c77d9af8,729,2010-02-06 06:01:55,pp5005901057,2,58.0,116.0,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
c610da1837,73c77d9af8,729,2010-02-06 06:01:55,pp5004050936,1,14.26,14.26,Mort Carass,Keeling LLC,Hegmann and Sons
c610da1837,73c77d9af8,729,2010-02-06 06:01:55,pp5006450648,1,60.29,60.29,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
c610da1837,73c77d9af8,729,2010-02-06 06:01:55,pp5004700760,9,361.38,3252.42,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
5167385eca,d72d470761,355,2010-02-06 10:44:50,pp5005070927,8,21.27,170.16,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
5167385eca,d72d470761,355,2010-02-06 10:44:50,pp5006291605,2,19.34,38.68,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
9b239c3084,f88fe18692,37,2010-02-06 16:05:58,pp5006641063,8,17.8,142.4,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
9b239c3084,f88fe18692,37,2010-02-06 16:05:58,pp5005141716,7,9.66,67.62,Sascha Gonzalo,Will-Durgan,"Bechtelar, Bogan and Roberts"
9b239c3084,f88fe18692,37,2010-02-06 16:05:58,pp5006311002,2,60.43,120.86,Sascha Gonzalo,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
9b239c3084,f88fe18692,37,2010-02-06 16:05:58,pp5005290017,1,23.64,23.64,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
9125ecdd8c,0c985fb90a,893,2010-02-06 16:20:53,pp5006891064,1,906.46,906.46,Thaxter Karran,"Mante, Bradtke and Hackett",Nienow-Hahn
9125ecdd8c,0c985fb90a,893,2010-02-06 16:20:53,pp5003550369,1,8.51,8.51,Thaxter Karran,Will-Durgan,Nienow-Hahn
fe68b0b9d0,058a0033c5,919,2010-02-06 18:16:34,pp5004860482,1,15.7,15.7,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
fe68b0b9d0,058a0033c5,919,2010-02-06 18:16:34,pp5006640779,6,591.21,3547.26,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5001620004,2,977.78,1955.56,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5004910625,6,169.21,1015.26,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5006750267,7,64.57,451.98999999999995,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5002960843,3,46.96,140.88,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5006331584,10,29.57,295.7,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5006381378,6,60.43,362.58,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
21850ff53f,21fa121232,642,2010-02-06 22:21:41,pp5005870327,8,193.38,1547.04,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
fdedfcf6af,48fc268747,849,2010-02-07 10:49:11,pp5006320106,10,48.34,483.40000000000003,Sascha Gonzalo,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
5e5e5f0e9f,4981e3bb08,351,2010-02-07 11:29:26,pp5002110464,3,41.09,123.27000000000001,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
5e5e5f0e9f,4981e3bb08,351,2010-02-07 11:29:26,pp5005020110,4,24.6,98.4,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
5e5e5f0e9f,4981e3bb08,351,2010-02-07 11:29:26,pp5006340696,4,8.45,33.8,Thaxter Karran,Will-Durgan,"Bechtelar, Bogan and Roberts"
5e5e5f0e9f,4981e3bb08,351,2010-02-07 11:29:26,pp5006420226,5,31.91,159.55,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
5e5e5f0e9f,4981e3bb08,351,2010-02-07 11:29:26,pp5006630620,3,17.72,53.16,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
5e5e5f0e9f,4981e3bb08,351,2010-02-07 11:29:26,pp5002930787,7,42.3,296.09999999999997,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
b8763f9ab3,a9ace35b33,606,2010-02-07 15:22:05,pp5006241992,8,36.26,290.08,Thaxter Karran,Keeling LLC,Nienow-Hahn
b8763f9ab3,a9ace35b33,606,2010-02-07 15:22:05,pp5006162699,4,88.06,352.24,Thaxter Karran,"Crona, Ondricka and Collier",Nienow-Hahn
5f4fa26ab7,f5f27213e0,249,2010-02-07 16:44:32,pp5006930300,5,41.09,205.45000000000002,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
bd4dfd4b04,a032bef59b,8,2010-02-08 01:58:27,pp5006140336,9,25.37,228.33,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
bd4dfd4b04,a032bef59b,8,2010-02-08 01:58:27,pp5006241791,3,32.62,97.85999999999999,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
bd4dfd4b04,a032bef59b,8,2010-02-08 01:58:27,pp5007090060,5,33.83,169.14999999999998,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
7306065f89,c1108a4f0c,881,2010-02-08 02:46:25,pp5005921269,9,96.68,870.1200000000001,Thaxter Karran,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
7fc69c9085,d6e1dd316a,897,2010-02-08 10:48:23,pp5005010071,2,67.67,135.34,Thaxter Karran,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
7fc69c9085,d6e1dd316a,897,2010-02-08 10:48:23,pp5003190884,10,36.25,362.5,Thaxter Karran,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
7fc69c9085,d6e1dd316a,897,2010-02-08 10:48:23,pp5005810108,3,15.2,45.599999999999994,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
21eda40ea7,8df42eaa35,817,2010-02-08 18:32:44,pp5006243270,2,24.83,49.66,Thaxter Karran,Keeling LLC,Hegmann and Sons
21eda40ea7,8df42eaa35,817,2010-02-08 18:32:44,pp5004821344,3,51.5,154.5,Thaxter Karran,"Crona, Ondricka and Collier",Hegmann and Sons
21eda40ea7,8df42eaa35,817,2010-02-08 18:32:44,pp5006333225,3,8.45,25.349999999999998,Thaxter Karran,Will-Durgan,Hegmann and Sons
21eda40ea7,8df42eaa35,817,2010-02-08 18:32:44,pp5006331767,9,31.41,282.69,Thaxter Karran,Keeling LLC,Hegmann and Sons
21eda40ea7,8df42eaa35,817,2010-02-08 18:32:44,pp5002700807,6,7.08,42.480000000000004,Thaxter Karran,Will-Durgan,Hegmann and Sons
4e4e75d382,6ea556e2f8,553,2010-02-08 21:53:08,pp5007010189,9,30.82,277.38,Thaxter Karran,Keeling LLC,Nienow-Hahn
4e4e75d382,6ea556e2f8,553,2010-02-08 21:53:08,1cee74d,6,58.7,352.20000000000005,Thaxter Karran,"Crona, Ondricka and Collier",Nienow-Hahn
7e69a56cb8,a0f6f11f72,660,2010-02-09 00:36:15,pp5004510050,9,325.16,2926.44,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
7e69a56cb8,a0f6f11f72,660,2010-02-09 00:36:15,pp5005330344,7,30.2,211.4,Mort Carass,Keeling LLC,Nienow-Hahn
7e69a56cb8,a0f6f11f72,660,2010-02-09 00:36:15,1e197fb,9,50.76,456.84,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5007350353,1,12.36,12.36,Mort Carass,Keeling LLC,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5004220738,5,17.72,88.6,Mort Carass,Keeling LLC,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5005212537,1,31.42,31.42,Mort Carass,Keeling LLC,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5006870344,8,36.25,290.0,Mort Carass,Keeling LLC,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,18411d8,10,23.64,236.4,Mort Carass,Murphy-Bruen,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5005290017,10,29.55,295.5,Mort Carass,Murphy-Bruen,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5005630768,5,248.3,1241.5,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5006240699,5,42.3,211.5,Mort Carass,Keeling LLC,Hegmann and Sons
7eef5b0bb3,086c079505,740,2010-02-10 04:53:41,pp5003791267,1,21.29,21.29,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006230815,1,66.47,66.47,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5004220585,6,38.68,232.07999999999998,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5003480946,7,119.65,837.5500000000001,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5003590772,5,12.07,60.35,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5005760066,6,69.23,415.38,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006930644,10,42.29,422.9,Mort Carass,Murphy-Bruen,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006700480,1,66.46,66.46,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5002325131,9,42.29,380.61,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006530585,1,48.33,48.33,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5005950273,7,72.52,507.64,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006450837,2,60.43,120.86,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006680166,7,84.6,592.1999999999999,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5004900252,5,35.58,177.89999999999998,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006510722,2,28.99,57.98,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006541070,2,60.42,120.84,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5006240445,8,48.33,386.64,Mort Carass,Keeling LLC,Hegmann and Sons
b3b75950e8,bd2408556f,690,2010-02-11 10:33:52,pp5005060157,5,17.28,86.4,Mort Carass,Keeling LLC,Hegmann and Sons
39745c96b7,388ade33f4,129,2010-02-11 13:41:42,pp5006153379,7,33.83,236.81,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
39745c96b7,388ade33f4,129,2010-02-11 13:41:42,pp5006590286,1,24.16,24.16,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
6633f62b41,4c259340b3,912,2010-02-12 03:19:45,pp5004550006,9,64.4,579.6,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
6633f62b41,4c259340b3,912,2010-02-12 03:19:45,pp5006620425,9,42.3,380.7,Mort Carass,Keeling LLC,Nienow-Hahn
6633f62b41,4c259340b3,912,2010-02-12 03:19:45,pp5004070884,9,66.46,598.14,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
4da0887980,1d713da2ce,5,2010-02-12 16:01:31,pp5002640168,1,725.14,725.14,Thaxter Karran,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
4da0887980,1d713da2ce,5,2010-02-12 16:01:31,pp5002430033,5,33.1,165.5,Thaxter Karran,Keeling LLC,"Bechtelar, Bogan and Roberts"
549170bc2a,43c7f15444,251,2010-02-13 01:50:26,pp5007360259,10,118.23,1182.3,Thaxter Karran,Murphy-Bruen,Hegmann and Sons
8bc447e77a,c603763aca,59,2010-02-13 03:19:00,pp5006180182,5,94.7,473.5,Thaxter Karran,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
8bc447e77a,c603763aca,59,2010-02-13 03:19:00,pp5006930606,1,169.21,169.21,Thaxter Karran,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
6c240ad528,af36a071a2,590,2010-02-13 04:43:16,pp5005631065,2,50.0,100.0,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
6c240ad528,af36a071a2,590,2010-02-13 04:43:16,pp5005730268,10,38.66,386.59999999999997,Sascha Gonzalo,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
4e49d2c80b,7fcbe8ae7a,93,2010-02-13 06:30:15,pp5005280100,9,0.6049999999999995,5.444999999999996,Sascha Gonzalo,Will-Durgan,"Bechtelar, Bogan and Roberts"
4e49d2c80b,7fcbe8ae7a,93,2010-02-13 06:30:15,pp5006510321,10,42.29,422.9,Sascha Gonzalo,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5003780330,7,21.76,152.32000000000002,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5004530130,8,24.16,193.28,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006930061,4,27.0,108.0,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006660027,10,33.83,338.29999999999995,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006380403,1,12.99,12.99,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5004450156,6,30.82,184.92000000000002,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006820138,8,11.73,93.84,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006140462,2,43.74,87.48,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006152134,5,49.32,246.6,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
145cf9dafd,5ea0a0f521,64,2010-02-14 20:05:34,pp5006490014,7,23.19,162.33,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
bbf60d5d13,f6bce6d6f5,681,2010-02-15 01:17:14,pp5006480561,5,16.54,82.69999999999999,Mort Carass,Keeling LLC,Hegmann and Sons
bbf60d5d13,f6bce6d6f5,681,2010-02-15 01:17:14,pp5006340043,1,42.29,42.29,Mort Carass,Keeling LLC,Hegmann and Sons
bbf60d5d13,f6bce6d6f5,681,2010-02-15 01:17:14,pp5006420107,7,15.36,107.52,Mort Carass,Keeling LLC,Hegmann and Sons
bbf60d5d13,f6bce6d6f5,681,2010-02-15 01:17:14,pp5006040693,1,16.91,16.91,Mort Carass,Keeling LLC,Hegmann and Sons
bbf60d5d13,f6bce6d6f5,681,2010-02-15 01:17:14,pp5006390132,1,2657.77,2657.77,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
